date,news_sentiment_accel_1d_z21,news_topic_entropy_daily_z21,news_sentiment_extreme_1d_z21,news_topic_shock_1d_z21,news_topic_intensity_MacroRF_1d_z21,news_topic_intensity_MonPolicy_1d_z21,news_topic_intensity_Geopol_1d_z21,news_sentiment_level_21d_z63,news_topic_entropy_level_21d_z63,news_topic_intensity_OilGas_21d_z63,news_topic_intensity_Fiscal_21d_z63,news_sentiment_level_63d_z1y
2022-11-02,0.20226,-0.28493,-1.41315,-1.02696,-0.63944,3.58910,-0.83555,0.84669,-0.11527,-1.84397,1.17881,1.07577
2022-11-03,-0.99982,0.03832,-2.11235,-1.19550,0.86904,-0.38681,-0.46122,1.16050,-0.00941,-2.12040,1.38660,1.03672
2022-11-04,1.43245,1.73814,,-1.05597,-0.25665,0.18527,0.82963,1.28000,0.76918,-1.92246,0.99218,1.14810
2022-11-05,-1.18406,0.32592,0.75081,0.33824,1.74608,-0.09024,1.04529,1.27360,1.18586,-1.79754,0.40777,1.25360
2022-11-06,0.43457,1.74487,,1.68800,-0.39910,0.76178,0.00853,1.30624,2.03288,-1.66134,0.08413,1.13803
2022-11-07,-0.14243,-0.50478,0.64297,-0.90312,-0.74447,-0.59399,0.51928,1.32160,2.06838,-1.64750,-0.14185,1.08452
2022-11-08,0.50202,-0.07473,0.61843,-1.09372,-0.68139,-0.46632,1.15544,1.41530,1.74225,-1.88180,0.02653,0.99187
2022-11-09,-0.86766,-2.07626,-2.23912,0.16676,2.76967,-0.19099,-0.58018,1.54198,1.30187,-1.84162,-0.24258,1.05847
2022-11-10,1.52291,-0.94572,0.60588,-0.54641,-0.69619,-0.18094,2.37707,2.58590,1.51587,-1.71650,-0.67097,1.12067
2022-11-11,-1.22702,0.56172,-0.29236,-0.00161,-0.78292,2.04166,0.36135,2.36134,1.75373,-1.94354,-0.75720,1.12701
2022-11-12,0.65077,-0.32233,-0.28432,0.34771,-0.88008,-0.59164,1.34423,2.40290,1.30115,-1.97740,-0.71916,1.23433
2022-11-13,-1.40025,-0.89979,0.69789,2.50407,1.18196,-0.62947,-0.00845,1.20449,0.96093,-2.09926,-0.92941,1.16114
2022-11-14,2.04105,-0.47900,-0.23564,0.11313,-0.92922,-0.84334,0.99364,1.13839,0.83234,-1.71829,-1.15763,1.24838
2022-11-15,-1.15573,-0.78010,0.75928,0.34034,1.54327,-0.19996,-0.97676,1.49881,0.41297,-1.87229,-1.18201,1.35201
2022-11-16,1.11277,-1.32162,-1.88895,0.77140,-0.90453,-0.52812,-1.13194,1.71207,0.10174,-1.90828,-0.65677,1.32276
2022-11-17,-1.33482,1.78862,,0.83309,0.19224,0.68883,0.25599,1.65589,0.59433,-1.85734,-0.44824,1.21422
2022-11-18,0.87724,-0.54451,0.72436,1.09033,-0.00719,-0.63787,-0.97326,1.50764,0.20256,-1.40836,-0.60021,1.29954
2022-11-19,-0.45584,-1.73130,0.72436,-0.08971,-0.65909,-0.50815,2.42301,0.53963,-0.10564,-1.34191,-0.50053,1.19531
2022-11-20,-0.00257,1.55859,,-0.52908,-0.33347,0.08191,-0.46482,-0.07254,0.27910,-1.13288,-0.56620,1.26055
2022-11-21,-0.04880,0.57785,0.01441,-0.72386,-0.49233,-0.23984,0.16785,0.30033,0.48532,-0.81596,-0.65550,1.16128
2022-11-22,0.51779,0.46202,-1.56038,-0.28085,0.16166,-0.83442,-0.04753,-0.12147,0.56663,-0.88714,-0.75877,1.07245
2022-11-23,-0.46460,-0.18940,-0.00686,0.42958,0.21474,-0.52601,-1.06637,-0.41540,0.61780,-0.44369,-0.86634,1.05291
2022-11-24,0.83694,0.52884,-1.12270,0.43502,-0.88977,-0.21466,0.47082,-0.35327,0.78521,-0.32733,-0.94216,1.09668
2022-11-25,-1.73879,0.48848,-0.46055,0.70445,-0.19103,-0.79949,0.31817,-0.22167,0.51815,-0.18374,-0.96710,1.10703
2022-11-26,0.77792,0.52401,,0.31806,-0.59242,-1.28037,0.08461,-0.87229,0.55506,-0.01563,-0.71645,1.11643
2022-11-27,0.00756,-0.42724,0.86332,-0.46558,0.91291,-1.14099,-0.62650,-1.35379,0.03443,0.05299,-0.80904,1.00100
2022-11-28,1.42972,1.43196,,1.74077,-0.63673,0.59826,-0.61142,-1.31175,0.41694,-0.12278,-0.62128,1.00459
2022-11-29,-1.60451,-0.24407,0.90814,-0.20230,-0.34807,0.55971,1.41534,-1.86413,0.33209,0.26139,-0.75713,0.95303
2022-11-30,0.66357,-2.01769,-1.72233,-0.83492,-0.98625,3.80898,-0.97172,-1.94101,0.28385,0.29055,-0.79606,0.89381
2022-12-01,0.11519,0.16644,0.08524,2.99332,-0.21992,0.08295,-1.27841,-2.72611,0.48316,0.45159,-0.58353,0.83499
2022-12-02,-0.41105,0.65666,0.90814,1.07722,0.34549,1.11141,-0.84069,-2.35960,0.46718,0.29011,-0.39378,0.87347
2022-12-03,-0.31855,-0.72996,0.83645,-0.34594,-0.86270,-0.26794,2.04572,-2.72217,0.31499,0.59980,-0.56722,0.81004
2022-12-04,0.21757,-0.52669,0.83645,-1.12621,-0.99410,-0.57281,1.07222,-1.69077,0.33140,0.97381,-0.66433,0.89559
2022-12-05,-0.32924,-1.43011,-0.42024,1.19769,-0.66473,-0.44648,-0.94878,-1.89883,0.02257,1.25191,-0.66828,0.88450
2022-12-06,1.57084,-1.54999,-1.46809,-0.72096,-0.84566,-0.42899,-0.73247,-2.18620,-0.26789,1.81290,-0.72352,0.86400
2022-12-07,-1.72911,-0.01290,0.05683,-0.98125,1.00616,-0.28283,-0.60141,-2.06443,0.00110,1.70695,-0.93753,0.88204
2022-12-08,1.23663,-0.81699,0.88263,-0.19709,-0.81949,-0.29616,1.74524,-2.26746,-0.64337,1.66786,-1.10995,0.69460
2022-12-09,-0.74454,-1.36097,0.05532,-0.90822,-0.59700,-0.22057,-0.79732,-2.28863,-0.91491,1.25192,-0.69669,0.63802
2022-12-10,0.25393,-1.29514,0.95474,-1.04538,-0.47495,-0.09443,-0.88647,-1.49081,-0.86915,1.24042,-0.26255,0.72779
2022-12-11,0.14291,-1.36922,0.90794,-0.48227,-0.74200,-0.38634,-0.66930,-1.36454,-1.62641,1.64100,-0.49054,0.72350
2022-12-12,-0.06406,1.74981,,-0.35885,0.48062,-0.02749,-0.29216,-1.35297,-1.35479,1.51469,-0.53722,0.68906
2022-12-13,-0.33391,0.90262,-0.98451,-1.19103,-0.51844,-0.35286,0.22472,-1.23038,-1.28550,1.48669,-0.43018,0.61375
2022-12-14,0.78970,1.28995,-0.48218,-1.06060,0.40568,0.49564,-0.24779,-1.27203,-0.95339,1.34956,-0.40868,0.55392
2022-12-15,-1.27705,0.79700,0.82764,-0.75433,3.06268,0.31638,0.13356,-1.32192,-0.94472,1.42949,-0.36324,0.59051
2022-12-16,1.27370,1.04098,-0.61406,-0.45806,0.17438,0.26985,0.04443,-1.49762,-0.84562,1.47234,-0.35046,0.57406
2022-12-17,-1.23539,-0.03197,0.79184,0.52449,-0.59981,-0.42992,1.54042,-1.67046,-1.06102,1.25459,-0.40226,0.37735
2022-12-18,1.17801,-0.87352,0.79184,-0.61087,2.97338,-0.21185,-0.94367,-1.58223,-1.30969,1.06265,-0.37396,0.28976
2022-12-19,-0.68752,1.71453,,-0.13751,1.37234,1.26654,1.06205,-1.61655,-1.28520,1.31881,-0.25818,0.26937
2022-12-20,0.76089,-1.07155,0.10407,-0.66745,-0.29578,-0.08001,-0.79297,-1.04405,-1.66273,1.61763,-0.27277,0.33611
2022-12-21,-1.26593,0.67678,-0.28735,1.14218,-0.06075,-0.15951,-0.63185,-0.95912,-1.08890,1.74699,-0.08188,0.35291
2022-12-22,1.25415,0.03300,-0.28735,0.83499,-0.67842,-0.60025,0.16190,-0.71276,-1.25619,1.83364,-0.29527,0.45349
2022-12-23,-0.73968,0.73162,0.86204,-0.16595,1.77019,0.34848,0.26923,-1.16238,-1.34587,1.88944,-0.41101,0.34226
2022-12-24,1.14419,0.93121,-0.23160,-0.74619,0.16235,-0.51468,-0.13102,-0.65040,-0.95732,1.59702,-0.09901,0.42342
2022-12-25,-1.91179,0.87244,0.94184,2.95698,-0.52205,-0.11282,0.51462,-1.26241,-0.59397,1.49301,0.01562,0.18663
2022-12-26,1.92691,0.31444,0.84792,1.35442,-0.85656,1.07708,-1.11171,-0.93852,-0.11358,1.26575,0.20695,0.20908
2022-12-27,-1.29732,0.65733,-0.57981,1.80624,-0.07852,2.93767,-1.00891,-0.64565,0.56945,0.92390,0.50505,0.28953
2022-12-28,0.37201,0.48958,-1.25090,0.06495,1.11054,-0.36413,-0.76404,-0.75234,0.73750,1.08839,0.39817,0.31046
2022-12-29,-0.33543,-1.41506,0.94299,-0.95965,-0.66701,-0.39886,-1.13342,-0.12648,0.55648,1.03482,1.08156,0.43583
2022-12-30,0.89685,0.56933,0.85407,-0.38267,1.00648,-0.55354,-0.60086,-0.07546,1.18816,1.15731,0.53153,0.37973
2022-12-31,-1.07993,0.89017,,0.79708,0.89000,-0.76615,-0.62877,-0.39557,1.85478,1.24974,0.02978,0.24015
2023-01-01,0.87626,-0.13144,0.89548,-0.21831,-0.21196,-0.77643,1.02087,-0.35975,2.24489,0.73093,0.44733,0.11654
2023-01-02,-0.41782,-1.09394,0.85407,3.51015,-1.13290,-1.08654,-1.23113,-0.62446,1.60547,0.99704,0.49722,0.08823
2023-01-03,0.28579,-1.83301,0.79155,1.41433,-0.81842,-0.72267,-0.55889,-0.31377,0.99636,1.25355,0.18117,0.11064
2023-01-04,-0.68662,-0.29721,0.71238,-0.19898,1.91199,-0.62552,-0.50479,0.18398,0.64126,1.15962,0.41114,0.18354
2023-01-05,0.21727,0.45673,-2.98374,-0.75387,0.51646,-1.11655,0.58217,0.21770,0.60861,1.03649,0.17306,0.17029
2023-01-06,0.06928,-1.61966,-2.42967,-0.22040,-0.90857,-0.62268,2.58668,0.10020,-0.04068,0.79635,-0.00750,0.06205
2023-01-07,0.75852,-0.28912,-0.79621,-0.25939,0.40418,-0.49897,-0.80697,0.39282,-0.03100,1.01921,-0.22498,-0.10854
2023-01-08,-0.40700,-0.99303,0.74223,2.16615,-0.53378,-1.13613,-0.63783,1.11929,0.06295,1.32306,-0.05839,0.04315
2023-01-09,-0.22031,-1.56687,-2.00809,1.40008,-0.93683,-0.74666,-0.74681,1.39894,-0.78353,1.34257,-0.80260,0.12418
2023-01-10,-0.10114,-0.17474,-1.73747,-0.93111,-0.74165,-0.44765,-0.90814,1.20696,-0.40460,1.00890,-0.18134,0.11867
2023-01-11,0.05830,-1.43143,0.75082,-0.81158,-0.78108,-0.25707,-0.62286,1.56728,-0.94223,1.27448,-0.77090,0.27442
2023-01-12,0.15234,1.63897,,-0.80944,0.15217,0.69447,0.08853,1.63825,-0.41551,1.05742,-0.50448,0.13419
2023-01-13,-0.14534,-1.10203,0.72666,-0.70720,-0.61336,-0.57322,-0.31326,2.33761,-0.91782,0.92172,0.75554,0.33257
2023-01-14,0.44903,1.36103,,-0.58121,-0.38207,0.07026,0.24371,2.23342,-0.75476,1.00041,0.55721,0.36408
2023-01-15,-0.97408,-0.04392,0.70173,-0.94167,-0.88331,-0.47404,1.32443,2.78564,-1.04273,1.01147,0.57588,0.73925
2023-01-16,1.18081,0.88210,0.70173,-0.32762,1.10900,-0.45568,0.32554,2.69825,-0.87952,0.82438,0.17992,0.84475
2023-01-17,-0.98940,0.78826,0.09867,-0.58332,-0.14713,-0.22992,0.96557,2.43655,-0.88138,0.75169,-0.56688,0.75622
2023-01-18,-0.37978,-1.08340,-1.50511,-0.58762,2.41194,1.18602,-0.71948,2.42269,-1.43066,0.51797,-1.04274,0.75022
2023-01-19,1.69967,1.51435,,-0.61117,-0.42676,1.99709,0.36390,2.13848,-0.55218,0.57975,-2.16105,0.82360
2023-01-20,-1.70564,0.10245,-0.29300,-0.68184,-0.54709,-0.24964,1.24771,1.94193,-0.76845,0.62560,-2.13217,0.67439
2023-01-21,1.02901,-1.24762,-1.29024,-0.48357,-0.77250,-0.78305,-0.46976,1.77112,-1.52933,1.06921,-2.33129,0.75321
2023-01-22,-0.52026,-1.25695,0.87016,-0.37904,-0.67238,-1.53894,-0.52711,1.43610,-2.01790,1.16155,-1.46956,0.58620
2023-01-23,0.49355,-0.98693,0.87016,-0.51824,-0.64789,-0.47951,-0.50930,1.85607,-2.15460,1.18462,-1.74463,0.76435
2023-01-24,-0.05185,0.44540,-1.14852,0.29876,-0.35750,0.02399,-0.90066,1.52817,-1.64479,0.63414,-0.65085,0.77220
2023-01-25,0.02546,-0.01545,0.97183,-0.68367,0.78032,-0.42798,-0.81937,1.32118,-1.64620,0.33759,0.07747,0.89552
2023-01-26,-0.53652,0.75717,0.87016,-0.12770,-0.47214,0.23873,1.23012,1.50826,-1.60617,0.47433,-0.00865,1.05690
2023-01-27,0.50419,-1.03951,0.77729,-0.52900,-0.61978,-0.31323,2.97601,1.38138,-1.54773,0.37904,0.11807,0.75881
2023-01-28,-0.63296,1.51442,,0.50666,0.53789,2.84540,0.97419,1.33009,-1.06339,-0.01039,0.15739,0.77773
2023-01-29,0.19956,-0.23492,-0.29300,1.47786,-1.22546,1.31979,1.49759,1.14724,-0.94510,-0.39642,-0.13188,1.12133
2023-01-30,1.13425,0.60380,-0.91585,3.00881,-0.46234,-0.11979,0.08297,1.01983,-0.39082,-0.99619,0.12510,1.14938
2023-01-31,-0.04844,1.06556,-0.04899,-0.11688,0.01910,-0.01888,0.32340,1.04692,-0.02628,-1.48826,-0.17289,1.44132
2023-02-01,-1.44535,-0.13324,0.00000,-0.43424,-0.30579,3.47958,1.66519,0.64483,0.31217,-2.60690,-0.06949,1.35011
2023-02-02,1.06578,-0.58644,-1.53023,-0.57248,0.13846,3.79350,-0.94397,0.59803,-0.28316,-2.73702,-0.25421,1.51441
2023-02-03,-1.01782,-1.18696,-1.34831,-0.70078,-0.48301,-0.31137,-0.93489,0.28638,-0.31737,-1.67197,-1.48441,1.37373
2023-02-04,1.61863,-0.00692,-0.16945,-0.23853,-0.83315,-0.30248,0.84957,0.11426,-0.70102,-2.01488,-1.31997,1.51445
2023-02-05,-1.58943,0.28010,1.03791,-0.21490,0.27329,-0.70910,-0.43241,0.07769,-0.60112,-2.04240,-1.08712,1.52750
2023-02-06,0.97256,-0.02775,1.03791,0.52155,-0.58853,-0.29385,-0.88408,-0.04650,-0.85751,-1.95621,-0.17972,1.69715
2023-02-07,0.09058,0.79187,0.98268,0.37307,-0.45402,-0.20954,-0.36128,-0.01417,-0.86529,-1.55851,0.33371,1.83087
2023-02-08,-0.55726,0.75307,-0.27367,-0.87445,2.61751,-0.16532,-0.24277,-0.13602,-0.32863,-1.50417,0.68378,1.69284
2023-02-09,-0.21678,1.17025,-0.66482,-0.77124,0.62251,0.01416,0.00650,-0.21112,-0.48215,-1.55603,1.25051,1.92077
2023-02-10,0.49490,0.72984,0.93812,-0.57665,1.52072,-0.13079,-0.91957,0.14031,-0.32796,-1.48516,1.41624,2.20166
2023-02-11,0.62158,1.61198,,0.09971,1.67537,0.51132,-0.33811,0.30652,0.50391,-2.36447,1.69597,2.02628
2023-02-12,-0.67563,1.39059,,0.42795,1.00946,0.45436,0.28721,0.61056,1.31048,-2.14340,0.27492,2.10013
2023-02-13,-1.46586,-1.59302,-1.42995,-0.46042,3.26531,-0.42375,-0.41768,0.33751,1.31013,-2.83667,0.19454,2.11881
2023-02-14,1.50950,-1.07618,0.94041,-0.45609,-0.32227,-0.42096,-0.97053,0.05903,0.98761,-2.78325,0.31753,1.81385
2023-02-15,-0.54926,0.53525,0.13463,-0.52019,1.26336,-0.12948,-0.58740,-0.05206,1.21198,-2.55341,-0.37531,1.95290
2023-02-16,0.47761,0.47859,-1.43011,-0.94598,-0.55323,-0.38105,0.51104,-0.24827,1.20265,-2.35590,-0.37079,2.05329
2023-02-17,-0.20570,-0.46484,0.33129,-0.98961,-0.45892,-0.26936,-0.94729,0.01429,1.47355,-1.73685,-0.11687,2.14144
2023-02-18,-0.02079,-3.31491,,4.09696,-1.27309,-0.86836,0.77848,0.01384,-0.01840,-1.94414,-0.55576,2.37870
2023-02-19,0.86972,1.07212,,2.62262,-0.34444,0.35720,0.53672,-0.11991,0.45882,-1.94362,-0.43873,2.67526
2023-02-20,-0.62902,0.21747,-1.30724,-0.35699,1.24529,-0.34702,-0.83705,-0.25986,0.37888,-1.96723,-0.67015,2.67045
2023-02-21,0.02419,0.80034,,0.79895,1.40558,0.14860,-0.14736,-0.30694,0.33069,-2.04594,-0.90589,2.54260
2023-02-22,-0.97330,0.52289,0.20059,0.80908,-0.09563,-0.67014,-0.85470,-0.28384,0.54690,-1.85496,-0.19329,2.40357
2023-02-23,0.56702,-0.50557,-1.24365,-0.05239,-0.93731,-1.49317,2.66469,-0.45196,0.56435,-1.61231,-0.26731,2.25813
2023-02-24,-0.91431,-1.19118,1.03226,0.29811,1.97664,0.16038,-0.28994,-0.15741,0.51758,-2.20034,-0.39258,2.76786
2023-02-25,-1.08381,-0.74307,,0.18344,-1.10146,-0.40241,3.41281,-0.35147,0.30553,-2.14055,-1.14740,2.33028
2023-02-26,3.40859,0.66831,,0.25568,-0.87026,0.19961,1.07717,-0.81717,0.51984,-2.24179,-1.06836,2.51714
2023-02-27,-2.06335,0.38004,0.00000,0.16889,0.15354,-0.45203,-0.89762,-0.97214,0.73969,-2.23113,-1.21068,2.33285
2023-02-28,1.85137,-0.14609,0.00000,-0.76889,-0.95898,-0.50725,-0.97072,-1.00382,0.56944,-2.11137,-0.85962,2.21904
2023-03-01,-1.73623,-0.16553,0.00000,-0.69326,0.35595,0.07829,-0.62109,-0.68250,0.37851,-1.64583,-1.07283,2.42472
2023-03-02,0.63096,-0.91069,0.00000,-0.65858,-0.62539,0.09154,1.91404,-0.99835,-0.19293,-1.62992,-1.82450,1.89343
2023-03-03,-0.82055,-0.02642,0.00000,-0.53825,-0.86090,-0.48232,0.57130,-1.37988,-0.35040,-1.58836,-1.85427,1.84267
2023-03-04,1.04194,1.15092,,-0.75103,-0.37734,0.83177,-0.16653,-1.51182,-0.35310,-1.48191,-1.50846,1.81371
2023-03-05,-0.60710,0.16600,0.20446,-0.21135,-0.54995,0.31912,-0.69709,-1.62009,-0.73481,-1.36314,-0.65913,1.76206
2023-03-06,0.57087,-0.10936,0.10256,-0.56600,-0.57718,-0.42235,0.22820,-1.91345,-0.39736,-0.98400,-0.71466,1.76231
2023-03-07,-0.61555,0.07906,-0.26936,-0.64609,-0.52840,-0.41692,0.48749,-1.32870,-0.07299,-0.72727,-1.94368,1.62968
2023-03-08,0.59746,1.04442,,-0.33450,-0.49301,1.02586,-0.52345,-1.29004,0.16199,-0.52429,-1.72982,1.36387
2023-03-09,-0.60851,-0.68131,0.00000,-0.15537,0.02675,0.27832,1.72725,-1.33965,-0.35083,-0.66585,-1.58567,1.38470
2023-03-10,0.20531,-0.98778,0.00000,-0.50154,2.53738,-1.07055,-0.83158,-1.21069,-0.76955,-1.00599,-1.87242,1.66125
2023-03-11,0.19524,-1.40756,0.94094,-0.11986,1.80873,-1.67353,-0.42493,-1.43828,0.21697,-0.82879,-1.59398,1.47579
2023-03-12,-0.18459,-0.41440,-1.48969,-0.86433,-0.49425,-0.79851,1.46546,-1.46798,-0.44130,-0.95725,-1.62837,1.13774
2023-03-13,-0.43002,0.50769,-0.35351,0.41252,0.62180,0.56083,-0.56591,-1.35413,-0.42376,-0.88480,-1.51172,0.97180
2023-03-14,0.69263,-1.43647,-0.34229,0.04552,-0.72770,-1.03061,-0.94678,-1.51948,-1.31218,-0.35332,-1.40799,0.84075
2023-03-15,-0.84347,-1.08868,0.94844,-0.22196,-0.68187,-0.21353,-1.05479,-1.64479,-1.95495,-0.43343,-0.78852,0.27180
2023-03-16,0.96803,1.00903,-0.05893,-1.03464,-0.60651,0.05299,-0.16953,-1.45178,-1.47951,-0.43173,-0.33692,0.22213
2023-03-17,-0.16167,1.75771,,-0.73527,0.43550,3.45051,-0.41432,-1.66120,-0.44918,-0.31252,0.25869,-0.07421
2023-03-18,-0.60367,-0.35393,-0.94291,2.87232,-0.48519,-1.47356,0.27704,-1.43863,-0.29020,-0.16961,0.54259,-0.25821
2023-03-19,1.04749,-1.24476,1.00000,1.77325,-0.56116,0.31130,1.51645,-0.96014,-1.07910,-0.24880,0.42982,-0.25224
2023-03-20,-0.99865,-1.01868,-1.71178,0.02060,-0.51085,-0.28866,-1.06513,-0.68554,-1.66665,0.26351,-0.19535,-0.26600
2023-03-21,0.50946,-0.98669,0.98353,0.03847,-0.36542,-0.28853,-0.66747,-0.47871,-1.98824,0.69808,-0.83640,-0.06466
2023-03-22,-0.68811,0.93329,-0.76745,0.51897,0.57625,2.76796,-0.02682,-0.77865,-1.69103,0.23794,-0.88408,-0.16017
2023-03-23,0.22031,0.25063,1.01501,-0.71610,-0.50281,0.11923,-0.08878,-0.31782,-1.27711,0.26568,-0.10037,-0.12843
2023-03-24,0.15725,0.22656,1.01501,-0.91819,-0.58303,-0.34781,-1.01093,0.08155,-1.22576,0.30160,0.51231,0.26335
2023-03-25,-0.02707,-1.07420,0.96223,-0.26906,-0.65617,-0.74352,2.15426,0.51406,-2.01314,0.21754,0.01500,0.65224
2023-03-26,0.87954,-1.78079,-1.50778,1.62350,-0.78160,-1.10709,-0.63955,0.56858,-2.59715,-0.10152,0.43031,0.94093
2023-03-27,-0.21016,0.35322,-0.24013,3.71475,-0.46865,-0.37892,-1.09944,0.95615,-2.47193,-0.23983,1.35371,0.65075
2023-03-28,-0.68600,1.47505,,-0.56636,-0.16069,-0.19938,-0.11926,0.73566,-2.09031,-0.46805,1.94368,0.65207
2023-03-29,-0.10345,0.74112,-0.00437,0.51293,1.69461,-0.58219,-0.77056,0.66116,-2.25671,-0.63776,1.62774,0.49487
2023-03-30,0.45220,1.03960,,1.26967,0.03782,-0.11479,-0.57031,0.68492,-1.79876,-0.70197,2.28513,0.22518
2023-03-31,-0.75868,0.93461,-1.44663,-0.41699,1.13773,0.35770,-0.44509,0.52717,-1.27045,-0.74940,2.70402,0.50060
2023-04-01,1.53029,0.01847,1.04915,-0.41399,-0.52373,-0.36112,1.54582,1.51923,-0.98934,-0.76824,2.74630,0.87510
2023-04-02,-0.60800,0.54738,,0.94358,-0.51559,-1.07020,0.32526,1.72386,-0.78405,-0.14179,2.64714,0.79444
2023-04-03,-1.09499,-1.08931,0.90370,0.00626,-0.66555,-0.81888,-0.92245,2.21459,-1.20841,0.53382,2.49480,1.03311
2023-04-04,,-0.82353,0.81431,,-1.13022,-0.63930,2.40541,1.50651,-1.09654,-0.21583,2.05609,0.37845
2023-04-05,,1.39866,,,-0.23229,0.73696,-0.39702,2.09791,-0.44334,0.05027,1.40234,0.62553
2023-04-06,,-0.14502,-0.34740,-0.24424,-0.18418,0.28945,1.07341,1.75752,-0.68864,-0.18126,1.06347,0.41898
2023-04-07,0.78030,0.44864,-0.33641,-0.91510,1.94483,0.46988,-1.01318,1.50662,-1.01492,-0.38212,1.22259,0.34453
2023-04-08,0.13378,1.34233,,0.02077,-0.03896,-0.11145,-0.36553,1.67153,-0.62377,-0.27106,1.52684,0.48159
2023-04-09,0.79244,1.43196,,-0.56775,0.35504,0.93596,-0.05140,1.25759,0.05126,-0.08703,1.64043,0.27613
2023-04-10,-1.87015,0.52876,0.81280,-0.74818,0.12391,1.33022,0.65399,0.57748,0.47347,-1.00522,1.96029,-0.03740
2023-04-11,1.28624,-1.23059,0.81280,-0.59614,2.88916,-0.20131,-0.87850,0.58902,0.47227,-2.23632,1.87819,0.13561
2023-04-12,-1.09119,0.41989,0.20287,-0.07460,0.08303,1.32284,-0.61111,0.91598,0.41216,-2.01271,2.20294,0.39608
2023-04-13,0.94437,1.28142,,-0.33181,-0.23806,1.23239,-0.06505,0.83260,0.73787,-1.74951,1.88692,0.45856
2023-04-14,-0.18799,0.43539,0.00000,0.39441,0.12569,0.56853,-0.72474,0.65794,0.85595,-2.03301,1.83852,0.30749
2023-04-15,-1.49654,-0.54063,,1.50550,-0.24203,-1.46956,0.85636,0.19635,1.07588,-2.13695,1.89902,0.19012
2023-04-16,2.39626,-1.64679,0.00000,0.42441,-0.99410,4.14149,-0.56395,0.27169,1.31354,-1.84524,1.26455,0.14751
2023-04-17,-1.59198,-0.21318,0.00000,-0.30576,-0.65190,1.84740,-0.59480,-0.10669,1.34621,-2.25080,1.08923,-0.12895
2023-04-18,0.68383,1.34134,,-1.16418,0.34205,0.40083,0.53283,-0.07114,1.40828,-2.21817,0.85196,0.21383
2023-04-19,-0.66438,0.52652,0.00000,-0.93342,0.57573,-0.22228,0.15231,0.08797,1.51000,-1.98784,0.72399,0.25932
2023-04-20,0.21874,-1.35957,0.00000,-0.99197,-0.70345,-0.19486,1.70406,0.51481,1.07415,-1.92877,0.20444,0.47076
2023-04-21,0.41208,0.83896,0.00000,-0.99272,0.00930,-0.34707,-0.53230,0.36064,1.17619,-1.63481,0.24881,0.32791
2023-04-22,-0.51225,-0.94466,0.00000,1.42104,-0.84294,-0.34707,-0.20243,0.02012,1.01326,-0.81097,0.04797,0.47468
2023-04-23,1.07473,0.57729,,1.83808,-0.21449,-0.84789,-0.11975,-0.09431,1.09961,-1.13009,0.33115,0.42357
2023-04-24,-0.96832,1.29840,,-0.16628,0.12479,0.32436,-0.44730,-0.62834,1.78204,-1.88630,0.47431,0.43224
2023-04-25,1.18269,-1.53261,0.00000,-0.84229,-0.77494,-0.59473,-0.99715,-0.13530,1.70403,-1.93833,1.34487,0.06914
2023-04-26,-1.65314,0.46506,0.00000,-0.72386,0.82412,-0.40468,-0.64198,0.15414,1.53005,-1.81691,1.24207,0.49332
2023-04-27,0.92445,0.62606,0.00000,-0.59996,0.24804,-0.69836,0.63961,0.76096,1.78071,-1.67649,1.32505,0.86082
2023-04-28,0.28007,0.89243,0.00000,-0.33875,-0.65595,0.38435,-0.54860,0.96328,1.96228,-1.31692,1.11383,0.58555
2023-04-29,-0.58081,1.00603,,-0.61047,-0.31675,0.04460,-0.48443,0.94449,1.93873,-1.35962,1.07871,0.91318
2023-04-30,0.20790,-0.55015,0.71474,0.73490,-1.05699,-0.69775,1.38390,0.39754,1.54633,-0.96782,0.77498,0.73208
2023-05-01,-0.49918,-1.49405,0.71474,0.53352,-0.61648,-0.65192,-0.86666,0.34053,1.13474,-1.09688,1.14341,0.47881
2023-05-02,1.18730,-1.35494,0.71474,-0.59715,-0.38104,-0.45105,-1.23966,0.32733,1.12811,-1.12477,1.75750,0.67169
2023-05-03,-1.23453,0.40638,-0.35598,-0.28755,1.86546,0.49511,-1.00506,0.42705,1.15866,-1.10725,1.51758,0.68856
2023-05-04,0.65093,1.25436,,0.27064,1.06514,0.30227,-0.58476,0.39405,1.16029,-1.01325,1.34010,1.02877
2023-05-05,-0.22704,-0.05991,0.74879,-0.63485,2.00422,-0.47944,-1.12023,0.60433,1.04883,-0.76158,0.99885,1.39362
2023-05-06,0.35817,-0.55792,-1.73257,-0.91522,-0.63499,-0.50620,-0.85153,0.70884,1.02768,-0.47803,1.42887,1.47350
2023-05-07,-0.22240,1.05190,,0.04213,0.28496,0.74484,0.27609,0.73879,1.52639,-0.47211,1.57087,1.56223
2023-05-08,-1.38553,0.61822,,0.05408,1.28343,0.31176,0.96307,1.09039,1.66411,-0.53072,1.35639,1.79512
2023-05-09,1.96800,-0.85652,0.10661,0.49882,-1.06099,-1.40762,-0.02024,1.39798,1.23000,-0.09470,1.40932,1.82878
2023-05-10,-1.03218,-0.35489,-0.12856,0.51424,0.88725,-0.79863,-0.66251,1.33772,1.04495,0.25802,1.36357,1.82442
2023-05-11,0.17556,0.79440,-0.77025,-0.87681,0.15572,1.42477,-0.51783,1.11623,1.44070,0.46125,1.51404,1.95558
